timestamp_pretty,timestamp,msgid,targetType,mmsi,lat,long,posacc,sog,cog,shipType,dimBow,draught,dimPort,dimStarboard,dimStern,month,week,imo,country,name,callsign
1/4/2018 3:37,1.52E+12,1,A,211422510,57.738453,10.84228,1,13.1,132.5,TANKER,20,7.3,14,14,157,4,13,9255490,Germany Federal Republic of,SEARAY,DEEV
1/4/2018 3:37,1.52E+12,1,A,205366000,54.591496,10.938735,1,16.6,264.9,TANKER,108,6.2,15,6,34,4,13,9045807,Belgium,TEMSE,ONCC
1/4/2018 3:37,1.52E+12,1,A,211755650,57.71626,11.958148,0,0,15.5,FISHING,35,5.8,7,3,15,4,13,9214484,Germany Federal Republic of,KRISTIN,DFJZ
1/4/2018 3:37,1.52E+12,1,A,211265530,54.491665,10.356167,1,14.8,71,CARGO,86,5.1,16,3,10,4,13,9173329,Germany Federal Republic of,RAGNA,DGOG
1/4/2018 3:38,1.52E+12,3,A,210426000,63.383705,20.656864,0,0.1,333.2,TUG,17,5.7,7,9,55,4,13,8203141,Cyprus Republic of,THETIS,5BMW4
1/4/2018 3:38,1.52E+12,1,A,210167000,55.4633,12.702884,1,14.5,8,CARGO,130,7,10,10,12,4,13,9349215,Cyprus Republic of,ASTROSPRINTER,C4RJ2
1/4/2018 3:38,1.52E+12,3,A,211202400,53.907806,14.27077,0,0.1,315.1,CARGO,64,2.8,8,3,18,4,13,8504208,Germany Federal Republic of,FREDO,DPCD
1/4/2018 3:38,1.52E+12,1,A,210434000,54.68,12.443923,0,9.5,237.5,CARGO,69,5.2,3,9,13,4,13,8906286,Cyprus Republic of,SYLVE,P3ZM8
1/4/2018 3:38,1.52E+12,3,A,211570140,54.36907,10.136742,1,0,45.3,UNKNOWN,8,2.7,5,4,18,4,13,9644067,Germany Federal Republic of,SAATSEE,DLJU
1/4/2018 3:38,1.52E+12,3,A,210763000,54.690075,20.19725,0,0,97.1,CARGO,160,9.6,10,20,20,4,13,9637143,Cyprus Republic of,CRESTY,5BZE3
1/4/2018 3:38,1.52E+12,3,A,211719910,54.51264,13.64418,0,0,330.2,HSC,18,3,5,4,10,4,13,9782132,Germany Federal Republic of,PRESTO,DKDA2
1/4/2018 3:38,1.52E+12,3,A,210169000,54.58518,10.625512,1,13.9,259.2,CARGO,141,8.2,12,11,10,4,13,9584865,Cyprus Republic of,KATHARINA SCHEPERS,5BNZ3
1/4/2018 3:38,1.52E+12,3,A,209030000,56.47145,16.962683,1,8.9,14.1,CARGO,92,3.9,8,8,15,4,13,9436783,Cyprus Republic of,PAULA VINDOE,5BRU4
1/4/2018 3:38,1.52E+12,1,A,209119000,58.18258,21.22112,1,8,19,TUG,17,4.5,10,10,20,4,13,7928158,Cyprus Republic of,RADUGA NEUTRON,5BUU4
1/4/2018 3:38,1.52E+12,1,A,211227920,54.134296,13.76868,0,0,338.1,PASSENGER,7,2.4,3,5,26,4,13,8013144,Germany Federal Republic of,MOENCHGUT,DJSO
1/4/2018 3:38,1.52E+12,3,A,209808000,54.483906,13.58715,1,0.2,233.7,TUG,12,4,4,6,18,4,13,9658276,Cyprus Republic of,TERRAMARE 1,5BUG3
1/4/2018 3:39,1.52E+12,1,A,211266470,54.1541,12.093866,0,0.1,17.8,TUG,10,3.8,4,6,19,4,13,8918590,Germany Federal Republic of,AXEL,DMGZ
1/4/2018 3:39,1.52E+12,1,A,209143000,54.451786,12.122111,0,11.2,244.3,CARGO,80,5.5,3,9,8,4,13,9085481,Cyprus Republic of,THOPAS,5BGQ4
1/4/2018 3:39,1.52E+12,3,A,211231520,54.36001,10.147725,1,0,50.1,TUG,13,5.2,7,7,19,4,13,9405693,Germany Federal Republic of,KIEL,DKEZ
1/4/2018 3:39,1.52E+12,3,A,211757540,54.50294,11.230367,1,0,192.7,PASSENGER,28,5,20,3,125,4,13,7803205,Germany Federal Republic of,KRONPRINS FREDERIK,DKER2
1/4/2018 3:39,1.52E+12,1,A,210521000,55.256275,13.005419,0,12.8,274.2,CARGO,130,6.6,10,12,8,4,13,9360996,Cyprus Republic of,STEEN,5BUK3
1/4/2018 3:39,1.52E+12,3,A,211409660,54.30518,13.115757,0,0,329.3,LAW_ENFORCEMENT,16,1.7,4,6,28,4,13,9296949,Germany Federal Republic of,CAPELLA,DBBB
1/4/2018 3:39,1.52E+12,1,A,210084000,58.883118,19.300896,1,11.6,36.8,CARGO,93,7.9,17,1,17,4,13,9516179,Cyprus Republic of,SEA ENDURANCE,5BQB3
1/4/2018 3:39,1.52E+12,1,A,211106060,53.95905,10.8767,0,0,68,PASSENGER,16,1.9,4,5,31,4,13,5315412,Germany Federal Republic of,MARITTIMA,DK3826
1/4/2018 3:39,1.52E+12,1,A,209876000,53.89529,14.27363,1,0,332,SAILING,0,4.4,0,0,0,4,13,8407711,Cyprus Republic of,MENTOR,5BWT3
1/4/2018 3:39,1.52E+12,3,A,209204000,54.264484,9.625967,0,8,19,CARGO,123,8.4,16,6,17,4,13,9371426,Cyprus Republic of,PICTOR J,5BEE3
1/4/2018 3:39,1.52E+12,3,A,211417590,54.113,12.0885,1,0,291.3,FISHING,20,4.2,5,5,22,4,13,9314583,Germany Federal Republic of,SOLEA,DBFH
1/4/2018 3:40,1.52E+12,3,A,211590700,54.18108,12.087196,0,0,349.2,PASSENGER,9,1.7,4,4,16,4,13,9659804,Germany Federal Republic of,UNDINE,DHDP2
1/4/2018 3:40,1.52E+12,1,A,209777000,57.62477,19.67186,0,12.5,36,CARGO,166,9.6,20,6,18,4,13,9354533,Cyprus Republic of,VLADIMIR,5BSL2
1/4/2018 3:40,1.52E+12,3,A,209015000,57.674274,10.595873,1,0.1,1.4,CARGO,156,10.3,13,10,29,4,13,9415208,Cyprus Republic of,TUNDRA,5BVN2
1/4/2018 3:40,1.52E+12,1,A,211727510,54.153984,12.1008835,1,0,338.6,PASSENGER,22,5.3,15,12,148,4,13,9587855,Germany Federal Republic of,BERLIN,DKDF2
1/4/2018 3:40,1.52E+12,1,A,210853000,56.765488,19.36212,1,10.1,182.3,CARGO,80,5.5,8,8,20,4,13,9226803,Cyprus Republic of,KURLAND,P3GW9
1/4/2018 3:40,1.52E+12,3,A,209273000,57.045025,24.077484,0,0,213.3,CARGO,76,5.3,7,8,14,4,13,9472012,Cyprus Republic of,ALSTERTAL,5BMF2
1/4/2018 3:40,1.52E+12,1,A,211896000,54.313553,10.133596,1,0,343.6,UNDEFINED,0,2.3,0,0,0,4,13,8400074,Germany Federal Republic of,STRANDE,DFRQ
1/4/2018 3:40,1.52E+12,1,A,211611070,54.359856,10.148155,0,0,17.1,TUG,13,5.3,5,3,15,4,13,9241243,Germany Federal Republic of,STEIN,DKYR
1/4/2018 3:40,1.52E+12,3,A,211399000,54.319687,10.146236,0,0,0,UNDEFINED,21,5,6,4,33,4,13,5148754,Germany Federal Republic of,HDW HERKULES,DKGN
1/4/2018 3:40,1.52E+12,3,A,210537000,54.999535,11.88436,0,0,342,UNKNOWN,28,2.5,11,4,14,4,13,8988715,Cyprus Republic of,GYLFE R,5BRL3
1/4/2018 3:40,1.52E+12,3,A,211890000,54.13774,13.764445,0,0.1,183.1,PASSENGER,10,2.4,6,4,58,4,13,7211440,Germany Federal Republic of,KLOAR KIMMING,DJEH
1/4/2018 3:40,1.52E+12,1,A,210852000,55.184483,13.699817,0,4.7,90.5,CARGO,45,3.8,7,7,45,4,13,9211066,Cyprus Republic of,FRI KARMSUND,5BBW4
1/4/2018 3:40,1.52E+12,1,A,211130000,54.3961,12.358599,1,2,308.4,LAW_ENFORCEMENT,11,4,7,7,58,4,13,9285811,Germany Federal Republic of,ARKONA,DBBU
1/4/2018 3:40,1.52E+12,3,A,205689000,59.173866,17.664516,1,0,341,CARGO,76,4.9,6,6,6,4,13,9345362,Belgium,FAST HERMAN,ONIO
1/4/2018 3:40,1.52E+12,3,A,211577000,56.03132,11.098173,1,17.1,20,CARGO,24,8.7,13,13,136,4,13,9458901,Germany Federal Republic of,SVENJA,DIJA2
1/4/2018 3:40,1.52E+12,1,A,209488000,55.03716,13.884764,1,10.8,244,CARGO,79,5.9,8,5,10,4,13,9190183,Cyprus Republic of,FRI BREVIK,5BFH4
1/4/2018 3:41,1.52E+12,3,A,211214250,54.32948,10.149335,0,0.1,276.6,DREDGING,21,2.9,5,3,9,4,13,7360942,Germany Federal Republic of,LITTORINA,DLMG
1/4/2018 3:41,1.52E+12,3,A,209139000,59.909206,30.232832,0,0,35,CARGO,118,8.8,5,17,25,4,13,9365661,Cyprus Republic of,ESL AUSTRALIA,5BVC4
1/4/2018 3:41,1.52E+12,1,A,209114000,57.441185,10.552858,0,0,350.5,CARGO,79,2.5,5,7,10,4,13,9173185,Cyprus Republic of,RIX AMETHYST,5BQN4
1/4/2018 3:41,1.52E+12,3,A,211570140,54.36908,10.136742,1,0,74.8,UNKNOWN,8,2.7,5,4,18,4,13,9644067,Germany Federal Republic of,SAATSEE,DLJU
1/4/2018 3:41,1.52E+12,3,A,210326000,56.41324,10.925913,0,0,349.4,UNKNOWN,28,4,6,8,80,4,13,8422723,Cyprus Republic of,ODIN R,P3GX7
1/4/2018 3:41,1.52E+12,3,A,211271330,54.37327,10.985117,0,0,325.3,FISHING,15,3,4,3,9,4,13,9034183,Germany Federal Republic of,BLEIBTREU,DMHR
1/4/2018 3:41,1.52E+12,3,A,211234480,54.704334,20.458834,0,0,0,CARGO,93,5.9,16,2,8,4,13,9126211,Germany Federal Republic of,DORNBUSCH,DIOD
1/4/2018 3:41,1.52E+12,3,A,211542610,54.305763,13.1184435,1,0,340.8,FISHING,10,2.4,5,2,18,4,13,9573359,Germany Federal Republic of,CLUPEA,DBFM
1/4/2018 3:41,1.52E+12,1,A,209030000,56.478565,16.965633,1,8.8,15,CARGO,92,3.9,8,8,15,4,13,9436783,Cyprus Republic of,PAULA VINDOE,5BRU4
1/4/2018 3:41,1.52E+12,3,A,211215730,54.361767,10.14662,0,0,329.5,UNDEFINED,10,2.5,6,3,38,4,13,8501529,Germany Federal Republic of,KIEL,DLQO
1/4/2018 3:41,1.52E+12,3,A,211436320,54.111496,12.0922,1,0,311.5,DIVING,6,2.8,6,1,23,4,13,9096387,Germany Federal Republic of,BALTIC TAUCHER II,DECT2
1/4/2018 3:41,1.52E+12,1,A,211149000,55.271366,13.085399,1,10.5,29.9,PASSENGER,19,5.7,12,14,158,4,13,8703232,Germany Federal Republic of,TOM SAWYER,DGRH
1/4/2018 3:42,1.52E+12,3,A,210474000,57.024467,24.08435,0,0,306.8,CARGO,71,3.5,1,12,16,4,13,9044932,Cyprus Republic of,SWE BULK,C4FJ2
1/4/2018 3:42,1.52E+12,3,A,211228170,53.906933,14.248867,1,0,10.5,PASSENGER,10,1.6,5,2,23,4,13,6720834,Germany Federal Republic of,ADLER XI,DJQH
1/4/2018 3:42,1.52E+12,3,A,209240000,59.46115,24.654182,1,0,35.3,TANKER,75,4.6,11,7,16,4,13,9430210,Cyprus Republic of,GOGLAND,5BYF4
1/4/2018 3:42,1.52E+12,3,A,211462260,54.66435,9.93794,0,0,84.2,LAW_ENFORCEMENT,14,1.6,2,4,12,4,13,9452086,Germany Federal Republic of,STABERHUK,DD5730
1/4/2018 3:42,1.52E+12,1,A,211227920,54.134296,13.768682,0,0,351.4,PASSENGER,7,2.4,3,5,26,4,13,8013144,Germany Federal Republic of,MOENCHGUT,DJSO
1/4/2018 3:42,1.52E+12,3,A,210445000,54.223183,12.007749,0,0.1,273,TANKER,73,4.3,7,5,16,4,13,9200081,Cyprus Republic of,KAPRIFOL,5BXX2
1/4/2018 3:42,1.52E+12,3,A,211189000,55.3695,13.155666,1,0,163,PASSENGER,21,5.3,20,4,151,4,13,8705383,Germany Federal Republic of,SASSNITZ,DQEJ
1/4/2018 3:42,1.52E+12,3,A,211422510,57.727116,10.865902,1,13.1,131.4,TANKER,20,7.3,14,14,157,4,13,9255490,Germany Federal Republic of,SEARAY,DEEV
1/4/2018 3:42,1.52E+12,3,A,205489000,55.097866,14.68765,0,0,348,CARGO,61,4.4,5,6,14,4,13,8415184,Belgium,MARSCHENLAND,ONES
1/4/2018 3:42,1.52E+12,1,A,210605000,56.269382,17.25245,0,13.7,45,CARGO,8,7.5,9,9,121,4,13,9129469,Cyprus Republic of,ATLANTIC COAST,5BQZ3
1/4/2018 3:42,1.52E+12,3,A,211223190,54.480076,13.58399,1,0,0.1,DREDGING,59,3.7,1,13,19,4,13,9113070,Germany Federal Republic of,HEGEMANN 1,DQKQ
1/4/2018 3:42,1.52E+12,1,A,209857000,55.071274,14.216369,1,14.5,38.4,CARGO,141,7.8,12,11,10,4,13,9584475,Cyprus Republic of,HEINRICH SCHEPERS,5BVN3
1/4/2018 3:42,1.52E+12,3,A,210207000,59.587357,23.05149,1,16.6,271.7,CARGO,141,7.9,12,11,10,4,13,9483695,Cyprus Republic of,NORDIC BREMEN,5BSY3
1/4/2018 3:42,1.52E+12,3,A,211228710,54.13746,13.762647,0,0.1,184.9,UNKNOWN,60,2,1,11,5,4,13,9124562,Germany Federal Republic of,ZINGST,DQKX
1/4/2018 3:42,1.52E+12,1,A,211222720,54.31587,10.134978,0,0,29.6,UNDEFINED,8,3.1,3,5,19,4,13,8917704,Germany Federal Republic of,FALCKENSTEIN,DJQO
1/4/2018 3:42,1.52E+12,1,A,211135000,57.426167,21.358103,0,13.5,251.4,TANKER,19,11,14,14,159,4,13,9298193,Germany Federal Republic of,SEASHARK,DEIG
1/4/2018 3:43,1.52E+12,1,A,211190000,54.653465,11.3514,1,0.1,26,PASSENGER,17,6,12,12,124,4,13,9151539,Germany Federal Republic of,SCHLESWIG-HOLSTEIN,DMLM
1/4/2018 3:43,1.52E+12,1,A,210084000,58.893364,19.315947,1,11.7,37.1,CARGO,93,7.9,17,1,17,4,13,9516179,Cyprus Republic of,SEA ENDURANCE,5BQB3
1/4/2018 3:43,1.52E+12,3,A,211338680,54.30599,13.117355,0,0.1,179.9,UNKNOWN,14,1.8,7,2,19,4,13,9218818,Germany Federal Republic of,RANZOW,DBHH
1/4/2018 3:43,1.52E+12,1,A,211223780,54.11096,12.106573,1,0,354,TUG,8,3.9,7,2,20,4,13,9107409,Germany Federal Republic of,FAIRPLAY XII,DMJT
1/4/2018 3:43,1.52E+12,1,A,211216490,54.15383,12.093,0,0.1,122,TUG,10,4.5,4,4,19,4,13,9021124,Germany Federal Republic of,BUGSIER 16,DADR
1/4/2018 3:43,1.52E+12,3,A,211845000,57.372116,20.703796,1,19.9,183,CARGO,141,7.3,11,11,13,4,13,9336244,Germany Federal Republic of,CONTAINERSHIPS 8,DDAF2
1/4/2018 3:43,1.52E+12,3,A,211896000,54.31354,10.133612,1,0,343.6,UNDEFINED,0,2.3,0,0,0,4,13,8400074,Germany Federal Republic of,STRANDE,DFRQ
1/4/2018 3:43,1.52E+12,1,A,209876000,53.895313,14.273615,1,0,321,SAILING,0,4.4,0,0,0,4,13,8407711,Cyprus Republic of,MENTOR,5BWT3
1/4/2018 3:43,1.52E+12,3,A,211240870,54.323402,10.145099,1,0,307.8,PASSENGER,10,3,6,2,18,4,13,5337771,Germany Federal Republic of,MS STADT KIEL,DJUY
1/4/2018 3:43,1.52E+12,1,A,205366000,54.588207,10.8914585,1,16.6,264.5,TANKER,108,6.2,15,6,34,4,13,9045807,Belgium,TEMSE,ONCC
1/4/2018 3:43,1.52E+12,3,A,211378550,54.313465,13.100483,1,0,0,UNKNOWN,14,2.1,4,4,18,4,13,9246956,Germany Federal Republic of,STRELASUND,DBVE
1/4/2018 3:44,1.52E+12,3,A,210426000,63.38385,20.656778,0,0.1,333.2,TUG,17,5.7,7,9,55,4,13,8203141,Cyprus Republic of,THETIS,5BMW4
1/4/2018 3:44,1.52E+12,1,A,210853000,56.753242,19.360443,1,10.2,185.1,CARGO,80,5.5,8,8,20,4,13,9226803,Cyprus Republic of,KURLAND,P3GW9
1/4/2018 3:44,1.52E+12,1,A,209792000,59.511826,22.31614,1,15.3,256.3,CARGO,139,8.5,11,12,12,4,13,9461594,Cyprus Republic of,STEFAN SIBUM,5BQX3
1/4/2018 3:44,1.52E+12,1,A,210318000,54.714848,12.506126,0,10.9,233.5,TANKER,70,5.8,2,13,20,4,13,9377092,Cyprus Republic of,LEENI,C4LT2
1/4/2018 3:44,1.52E+12,1,A,209204000,54.274715,9.632182,0,8.5,20.2,CARGO,123,8.4,16,6,17,4,13,9371426,Cyprus Republic of,PICTOR J,5BEE3
1/4/2018 3:44,1.52E+12,3,A,209070000,55.46875,10.531578,1,0,57.2,UNKNOWN,45,6.1,10,10,65,4,13,9523378,Cyprus Republic of,POLAR QUEEN,5BDG3
1/4/2018 3:44,1.52E+12,1,A,210434000,54.670925,12.420667,0,9.7,236.8,CARGO,69,5.2,3,9,13,4,13,8906286,Cyprus Republic of,SYLVE,P3ZM8
1/4/2018 3:44,1.52E+12,3,A,209210000,57.60002,11.682123,1,0.1,112.5,TANKER,85,4,6,7,9,4,13,9174086,Cyprus Republic of,MOZART,5BXU4
1/4/2018 3:44,1.52E+12,3,A,211271330,54.37328,10.9851465,0,0,331.7,FISHING,15,3,4,3,9,4,13,9034183,Germany Federal Republic of,BLEIBTREU,DMHR
1/4/2018 3:44,1.52E+12,3,A,210763000,54.690037,20.197285,0,0,97.1,CARGO,160,9.6,10,20,20,4,13,9637143,Cyprus Republic of,CRESTY,5BZE3
1/4/2018 3:44,1.52E+12,1,A,209143000,54.4443,12.095645,0,11.2,245.2,CARGO,80,5.5,3,9,8,4,13,9085481,Cyprus Republic of,THOPAS,5BGQ4
1/4/2018 3:44,1.52E+12,3,A,211787060,54.337875,10.169753,1,0,321,PASSENGER,49,3.8,9,9,49,4,13,9481805,Germany Federal Republic of,MV HIIUMAA,DMEK
1/4/2018 3:44,1.52E+12,3,A,210169000,54.579662,10.586745,1,13.6,254.8,CARGO,141,8.2,12,11,10,4,13,9584865,Cyprus Republic of,KATHARINA SCHEPERS,5BNZ3
1/4/2018 3:44,1.52E+12,1,A,211755650,57.71624,11.958177,0,0,0.6,FISHING,35,5.8,7,3,15,4,13,9214484,Germany Federal Republic of,KRISTIN,DFJZ
1/4/2018 3:44,1.52E+12,1,A,209119000,58.195267,21.229332,1,8.1,18.6,TUG,17,4.5,10,10,20,4,13,7928158,Cyprus Republic of,RADUGA NEUTRON,5BUU4
1/4/2018 3:44,1.52E+12,3,A,209808000,54.483917,13.587122,1,0.1,233,TUG,12,4,4,6,18,4,13,9658276,Cyprus Republic of,TERRAMARE 1,5BUG3
1/4/2018 3:44,1.52E+12,3,A,211209510,54.113567,12.088866,0,0,344,PASSENGER,13,1.9,1,5,16,4,13,8738108,Germany Federal Republic of,MERKUR 2,DJNK
1/4/2018 3:45,1.52E+12,1,A,211265530,54.501,10.402833,1,14.4,67,CARGO,86,5.1,16,3,10,4,13,9173329,Germany Federal Republic of,RAGNA,DGOG
1/4/2018 3:45,1.52E+12,3,A,211442520,54.10417,10.81086,1,0,329,TUG,8,2.8,4,4,16,4,13,6609705,Germany Federal Republic of,NOORMAN,DJQV
1/4/2018 3:45,1.52E+12,1,A,211266470,54.154118,12.093833,0,0,181.9,TUG,10,3.8,4,6,19,4,13,8918590,Germany Federal Republic of,AXEL,DMGZ
1/4/2018 3:45,1.52E+12,3,A,211231520,54.360027,10.147703,0,0,50.1,TUG,13,5.2,7,7,19,4,13,9405693,Germany Federal Republic of,KIEL,DKEZ
1/4/2018 3:45,1.52E+12,1,A,205723000,55.249382,13.286382,1,9.4,271,CARGO,5,6.1,7,7,84,4,13,9361330,Belgium,PAGADDER,ONIZ
1/4/2018 3:45,1.52E+12,3,A,211757540,54.502945,11.230371,1,0,210,PASSENGER,28,5,20,3,125,4,13,7803205,Germany Federal Republic of,KRONPRINS FREDERIK,DKER2
1/4/2018 3:45,1.52E+12,1,A,211233870,55.35737,14.559385,0,8.4,40.9,CARGO,85,4.7,10,7,15,4,13,9123300,Germany Federal Republic of,FORESTER,DIUT
1/4/2018 3:45,1.52E+12,1,A,210521000,55.25768,12.967593,0,13,273.6,CARGO,130,6.6,10,12,8,4,13,9360996,Cyprus Republic of,STEEN,5BUK3
1/4/2018 3:45,1.52E+12,1,A,211343680,54.195488,12.084818,0,16.2,162.7,PASSENGER,11,5.7,15,15,180,4,13,9217230,Germany Federal Republic of,NILS HOLGERSSON,DNPI
1/4/2018 3:45,1.52E+12,3,A,211462260,54.66438,9.937943,0,0,84.2,LAW_ENFORCEMENT,14,1.6,2,4,12,4,13,9452086,Germany Federal Republic of,STABERHUK,DD5730
1/4/2018 3:45,1.52E+12,1,A,211245200,55.11323,12.902373,1,11.7,30.8,PASSENGER,28,6.2,22,7,172,4,13,9131797,Germany Federal Republic of,MECKLENBURG VORPOMME,DQLV
1/4/2018 3:45,1.52E+12,3,A,210445000,54.223198,12.00804,0,0.3,85,TANKER,73,4.3,7,5,16,4,13,9200081,Cyprus Republic of,KAPRIFOL,5BXX2
1/4/2018 3:45,1.52E+12,1,A,211106060,53.959015,10.876667,0,0,350,PASSENGER,16,1.9,4,5,31,4,13,5315412,Germany Federal Republic of,MARITTIMA,DK3826
1/4/2018 3:45,1.52E+12,3,A,211787800,54.169617,12.102912,0,0,0,PILOT,8,1.2,5,0,7,4,13,9817195,Germany Federal Republic of,PILOT KNURRHAHN,DKEC2
1/4/2018 3:45,1.52E+12,3,A,211417590,54.113,12.0885,1,0,314.7,FISHING,20,4.2,5,5,22,4,13,9314583,Germany Federal Republic of,SOLEA,DBFH
1/4/2018 3:45,1.52E+12,3,A,210167000,55.49305,12.7064,1,13.1,2,CARGO,130,7,10,10,12,4,13,9349215,Cyprus Republic of,ASTROSPRINTER,C4RJ2
1/4/2018 3:46,1.52E+12,1,A,211188000,54.503433,11.228784,1,0,298.7,PASSENGER,24,5.5,12,12,118,4,13,9151541,Germany Federal Republic of,DEUTSCHLAND,DMLQ
1/4/2018 3:46,1.52E+12,3,A,209211000,62.47606,17.343182,1,0,352,CARGO,74,5.6,6,7,15,4,13,9196199,Cyprus Republic of,FRI PORSGRUNN,5BFG4
1/4/2018 3:46,1.52E+12,1,A,211227920,54.134304,13.768677,0,0,315.7,PASSENGER,7,2.4,3,5,26,4,13,8013144,Germany Federal Republic of,MOENCHGUT,DJSO
1/4/2018 3:46,1.52E+12,3,A,209015000,57.674446,10.596293,1,0.3,92.7,CARGO,156,10.3,13,10,29,4,13,9415208,Cyprus Republic of,TUNDRA,5BVN2
1/4/2018 3:46,1.52E+12,1,A,211727510,54.153984,12.100866,1,0.1,356.9,PASSENGER,22,5.3,15,12,148,4,13,9587855,Germany Federal Republic of,BERLIN,DKDF2
1/4/2018 3:46,1.52E+12,3,A,211637070,54.386036,10.166092,1,0,316,LAW_ENFORCEMENT,8,2.2,5,1,20,4,13,9109067,Germany Federal Republic of,KNIEPSAND,DLVP
1/4/2018 3:46,1.52E+12,1,A,209066000,54.420273,11.712425,0,11.5,117.7,TANKER,80,4.8,8,8,22,4,13,9778002,Cyprus Republic of,AMULETH,5BTE4
1/4/2018 3:46,1.52E+12,3,A,209273000,57.045025,24.077457,0,0,213.3,CARGO,76,5.3,7,8,14,4,13,9472012,Cyprus Republic of,ALSTERTAL,5BMF2
1/4/2018 3:46,1.52E+12,1,A,211222700,54.317314,10.135868,0,0.1,117.4,TUG,8,3.4,4,5,19,4,13,9041150,Germany Federal Republic of,KITZEBERG,DLFB
1/4/2018 3:46,1.52E+12,3,A,211399000,54.319687,10.146236,0,0,0,UNDEFINED,21,5,6,4,33,4,13,5148754,Germany Federal Republic of,HDW HERKULES,DKGN
1/4/2018 3:46,1.52E+12,1,A,211611070,54.359825,10.148183,0,0,17.1,TUG,13,5.3,5,3,15,4,13,9241243,Germany Federal Republic of,STEIN,DKYR
1/4/2018 3:46,1.52E+12,1,A,211422510,57.71669,10.88815,1,13.2,132,TANKER,20,7.3,14,14,157,4,13,9255490,Germany Federal Republic of,SEARAY,DEEV
1/4/2018 3:46,1.52E+12,3,A,210537000,54.999535,11.88435,0,0,349.2,UNKNOWN,28,2.5,11,4,14,4,13,8988715,Cyprus Republic of,GYLFE R,5BRL3
1/4/2018 3:46,1.52E+12,3,A,211890000,54.137745,13.764413,0,0.1,191.1,PASSENGER,10,2.4,6,4,58,4,13,7211440,Germany Federal Republic of,KLOAR KIMMING,DJEH
1/4/2018 3:46,1.52E+12,3,A,205689000,59.17388,17.66455,1,0,341,CARGO,76,4.9,6,6,6,4,13,9345362,Belgium,FAST HERMAN,ONIO
1/4/2018 3:46,1.52E+12,3,A,210008000,55.30068,12.602785,1,11.4,185.4,CARGO,134,7,13,8,7,4,13,9328027,Cyprus Republic of,JORK RULER,5BXR2
1/4/2018 3:46,1.52E+12,1,A,209876000,53.895226,14.273704,1,0,346,SAILING,0,4.4,0,0,0,4,13,8407711,Cyprus Republic of,MENTOR,5BWT3
1/4/2018 3:46,1.52E+12,1,A,211222720,54.31584,10.134983,0,0,29.6,UNDEFINED,8,3.1,3,5,19,4,13,8917704,Germany Federal Republic of,FALCKENSTEIN,DJQO
1/4/2018 3:47,1.52E+12,3,A,209176000,59.868935,30.2151,0,0,135.6,CARGO,82,6.7,11,7,52,4,13,8860444,Cyprus Republic of,FRIO ARKHANGELSK,5BWW4
1/4/2018 3:47,1.52E+12,3,A,211214250,54.329544,10.149308,0,0.1,276.6,DREDGING,21,2.9,5,3,9,4,13,7360942,Germany Federal Republic of,LITTORINA,DLMG
1/4/2018 3:47,1.52E+12,1,A,209359000,55.000168,11.876667,0,0.1,296.8,DREDGING,17,1.9,7,8,37,4,13,1167312,Cyprus Republic of,GUNGNER R,5BLT3
1/4/2018 3:47,1.52E+12,3,A,211202400,53.90785,14.270707,0,0.1,315.1,CARGO,64,2.8,8,3,18,4,13,8504208,Germany Federal Republic of,FREDO,DPCD
1/4/2018 3:47,1.52E+12,1,A,209114000,57.441166,10.552825,0,0,347.7,CARGO,79,2.5,5,7,10,4,13,9173185,Cyprus Republic of,RIX AMETHYST,5BQN4
1/4/2018 3:47,1.52E+12,3,A,210326000,56.41324,10.925852,0,0,346.3,UNKNOWN,28,4,6,8,80,4,13,8422723,Cyprus Republic of,ODIN R,P3GX7
1/4/2018 3:47,1.52E+12,1,A,210318000,54.709267,12.492842,0,10.9,233.2,TANKER,70,5.8,2,13,20,4,13,9377092,Cyprus Republic of,LEENI,C4LT2
1/4/2018 3:47,1.52E+12,1,A,211190000,54.65288,11.350217,1,0,139.3,PASSENGER,17,6,12,12,124,4,13,9151539,Germany Federal Republic of,SCHLESWIG-HOLSTEIN,DMLM
1/4/2018 3:47,1.52E+12,1,A,211787060,54.337875,10.169755,1,0,321,PASSENGER,49,3.8,9,9,49,4,13,9481805,Germany Federal Republic of,MV HIIUMAA,DMEK
1/4/2018 3:47,1.52E+12,3,A,211215730,54.36181,10.146648,0,0,338.6,UNDEFINED,10,2.5,6,3,38,4,13,8501529,Germany Federal Republic of,KIEL,DLQO
1/4/2018 3:47,1.52E+12,3,A,211436320,54.111507,12.092198,1,0,311.5,DIVING,6,2.8,6,1,23,4,13,9096387,Germany Federal Republic of,BALTIC TAUCHER II,DECT2
